github.com/emirpasic/gods,LICENSE,Unknown,BSD-2-Clause
github.com/golang/glog,LICENSE,Unknown,Apache-2.0
github.com/google/go-licenses/v2,third_party/go/runtime/debug/LICENSE,Unknown,BSD-3-Clause
github.com/google/licenseclassifier,LICENSE,Unknown,Apache-2.0
github.com/google/licenseclassifier,license_type.go,Unknown,Apache-2.0
github.com/google/licenseclassifier,stringclassifier/LICENSE,Unknown,Apache-2.0
github.com/google/licenseclassifier,tools/license_serializer/license_serializer.go,Unknown,Apache-2.0
github.com/jbenet/go-context,LICENSE,Unknown,MIT
github.com/kevinburke/ssh_config,LICENSE,Unknown,MIT
github.com/mitchellh/go-homedir,LICENSE,Unknown,MIT
github.com/otiai10/copy,LICENSE,Unknown,MIT
github.com/sergi/go-diff,LICENSE,Unknown,MIT
github.com/sergi/go-diff,README.md,Unknown,MIT
github.com/spf13/cobra,LICENSE.txt,Unknown,Apache-2.0
github.com/spf13/cobra,cobra/cmd/license_agpl.go,Unknown,AGPL-3.0
github.com/spf13/cobra,cobra/cmd/license_apache_2.go,Unknown,Apache-2.0
github.com/spf13/cobra,cobra/cmd/license_bsd_clause_2.go,Unknown,BSD-2-Clause
github.com/spf13/cobra,cobra/cmd/license_bsd_clause_3.go,Unknown,BSD-3-Clause
github.com/spf13/cobra,cobra/cmd/license_gpl_2.go,Unknown,GPL-2.0
github.com/spf13/cobra,cobra/cmd/license_gpl_3.go,Unknown,GPL-3.0
github.com/spf13/cobra,cobra/cmd/license_lgpl.go,Unknown,LGPL-3.0
github.com/spf13/cobra,cobra/cmd/license_mit.go,Unknown,MIT
github.com/spf13/cobra,cobra/cmd/licenses.go,Unknown,Apache-2.0
github.com/spf13/pflag,LICENSE,Unknown,BSD-3-Clause
github.com/src-d/gcfg,LICENSE,Unknown,BSD-3-Clause
github.com/xanzy/ssh-agent,LICENSE,Unknown,Apache-2.0
golang.org/x/crypto,LICENSE,Unknown,BSD-3-Clause
golang.org/x/mod,LICENSE,Unknown,BSD-3-Clause
golang.org/x/net,LICENSE,Unknown,BSD-3-Clause
golang.org/x/sys,LICENSE,Unknown,BSD-3-Clause
golang.org/x/tools,LICENSE,Unknown,BSD-3-Clause
golang.org/x/tools,cmd/getgo/LICENSE,Unknown,BSD-3-Clause
golang.org/x/xerrors,LICENSE,Unknown,BSD-3-Clause
gopkg.in/src-d/go-billy.v4,LICENSE,Unknown,Apache-2.0
gopkg.in/src-d/go-git.v4,LICENSE,Unknown,Apache-2.0
gopkg.in/warnings.v0,LICENSE,Unknown,BSD-2-Clause
